企業名,都道府県,URL,問合せフォーム,備考
NKプラステック株式会社,,http://www.nikken-lath.co.jp/company.html,http://www.nikken-lath.co.jp/contact.html,
株式会社ファイズクリエイション,,https://www.phizcreation.com/,https://www.phizcreation.com/contact,
藤井容器工業株式会社,,http://www.fujiiyohki.co.jp/,http://www.fujiiyohki.co.jp/contents/hp0016/index.php?CNo=16,
株式会社フィールドサービス,,https://f-s2016.com/office/,なし,
株式会社Niterra Materials,,https://www.niterramaterials.co.jp/corp/outline.htm,https://www.webcoms.jp/niterramaterials/jp/contact/,
株式会社新ナンポー化学,,https://sinnampo.co.jp/,https://sinnampo.co.jp/contact/,
新光ナイロン株式会社,,https://shinko-nylon.co.jp/pages/3/,https://shinko-nylon.co.jp/pages/5/,
株式会社中空,,https://www.chuku.info/,https://www.chuku.info/%E4%B8%80%E8%88%AC%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,
株式会社GRPジャパン,,https://grpjapan.com/?page_id=86,https://grpjapan.com/?page_id=105,
株式会社生命科学,,http://www.showacorp.jp/,http://www.showacorp.jp/contact/,
KINCHO園芸株式会社,,https://www.sc-engei.co.jp/,https://www.sc-engei.co.jp/contact/,営業お断り
株式会社香源,,https://okoh.co.jp/about/,https://okoh.co.jp/contact/,営業お断り
株式会社サカガミ,,http://www.sakagami-mk.jp/company/,http://www.sakagami-mk.jp/contact/,
関西鋼材株式会社,,https://kansaikouzai.co.jp/,https://kansaikouzai.co.jp/contact/,
株式会社TAKUMIモーターオイル,,https://takumi-motoroil.co.jp/company/,https://takumi-motoroil.co.jp/contact/,
株式会社アピカ,,https://www.apikaa.jp/index.html,https://www.apikaa.jp/contact.html,
アイエヌジー株式会社,,https://www.ing-glass.co.jp/,https://www.ing-glass.co.jp/login/inquiryedit,
NSW株式会社,,https://idsumi.com/company,https://idsumi.com/contact,
アムト株式会社,,https://www.amt-jp.com/company.html,https://www.amt-jp.com/contact/form.cgi,
角田紙業株式会社,,https://www.cleal.co.jp/,https://www.cleal.co.jp/contact/,
株式会社市川金属,,http://www.ikmetal.com/company_01_gaiyou.html,なし,
石原スプリング株式会社,,https://www.ishihara-sp.co.jp/,https://www.ishihara-sp.co.jp/contact/,
株式会社アクアテック,,http://www.aqa-t.co.jp/,http://www.aqa-t.co.jp/%e3%81%8a%e5%95%8f%e5%90%88%e3%81%9b/,
株式会社坂本石灰工業所,,https://sakamoto-lime.com/new/company,https://sakamoto-lime.com/new/contact,
西日本グリーン販売株式会社,,https://www.nishinihon-green.co.jp/,https://www.nishinihon-green.co.jp/contact/,
アスカバイオ株式会社,,https://www.asukabaio.co.jp/company/,https://www.asukabaio.co.jp/contact/,
株式会社オーエム,,https://www.om-g.co.jp/jp/company-info,https://om-g.co.jp/jp/contact-us,
株式会社山口フィルテックス,,https://y-filtex.com/,https://y-filtex.com/contact/,
株式会社カズミワークス,,https://www.kzm-g.com/group/#works,なし,
株式会社NSG,,https://www.nissekiglass.com/company/,https://www.nissekiglass.com/contact/,
トンボ産業株式会社,,http://www.tnbkk.co.jp/,なし,問い合わせ→kubota@tnbkk.co.jp
株式会社シミズ商工,,http://shimizu-shoukou.co.jp/profile.html,なし,問い合わせ→info@shimizu-shoukou.co.jp
崇和株式会社 ,,https://www.sowa-inc.co.jp/corporate/profile/,https://www.sowa-inc.co.jp/contact/index.html#default,
株式会社フジ技研,,http://www.fuji-gkn-g.co.jp/publics/index/2/,http://www.fuji-gkn-g.co.jp/publics/index/3/,
遠州樹脂工業株式会社,,https://www.eric.ne.jp/company/,https://www.eric.ne.jp/contact/,
有限会社石岡プラスチック,,http://iplastic.co.jp/about.html,なし,
JTC株式会社,,https://www.le-noble.com/index.html,https://www.le-noble.com/formmail.php,営業お断り
株式会社日進FULFIL,,https://www.sbdi.jp/about/,なし,問い合わせ→info@sbdi.jp
株式会社keg,,https://www.keg-kyoto.co.jp/company/,https://www.keg-kyoto.co.jp/contact/,
古川勘株式会社,,http://www.furukawakan.co.jp/gaiyou.html,なし,問い合わせ→soumu@furukawakan.co.jp
有限会社ユーエス・アイテック,,https://us-itec.co.jp/,https://us-itec.co.jp/contact/,
株式会社北紡,,https://www.ktbo.co.jp/about/,https://www.ktbo.co.jp/contact/,
金沢車輛株式会社,,http://www.kanazawa-corporation.com/company.html,http://www.kanazawa-corporation.com/contact.html,
有限会社しんえい石垣,,https://www.big-advance.site/c/172/1305/profile#com2,https://www.big-advance.site/c/172/1305/contact,
株式会社菓包,,http://www.kk-kaho.co.jp/company.htm,なし,
株式会社一倖,,http://ikko-sanpai.com/,http://ikko-sanpai.com/contact.php,
テプラス株式会社,,https://www.teplas.co.jp/,https://www.teplas.co.jp/contact.html,
株式会社サニーカラー,,http://www.sunny-color.co.jp/company.html,http://www.sunny-color.co.jp/postmail.html,
川崎化工株式会社,,https://kawasakikako.co.jp/aboutus/,https://kawasakikako.co.jp/contact/,
株式会社野津商店,,https://www.notsu.co.jp/profile/13,なし,
株式会社五十崎社中,,https://www.ikazaki.jp/,https://www.ikazaki.jp/contact/,
阪口工業株式会社,,https://sakaguchi-kogyo.co.jp/index.php,https://sakaguchi-kogyo.co.jp/contact.php,
株式会社さんのう,,https://www.sannou-co.jp/,https://www.sannou-co.jp/contact,
ミネックスHD株式会社,,https://minex.co.jp/outline002.html,https://minex.co.jp/inquiry.html,
株式会社 エイム,,https://www.aimer.co.jp/corporate/outline.html,なし,
サンリード株式会社,,http://www.sun-lead.co.jp/company.html,https://sunlead-products.net/contact/,
株式会社創研,,https://jyokin.co.jp/,https://jyokin.co.jp/contact.html,
株式会社吉城光科学,,http://www.kishiro.co.jp/outline.html,http://www.kishiro.co.jp/contact.html,
株式会社ニチモク林産北海道,,https://www.np-l.co.jp/group/nitimokuhkd.html,なし,
モメンティブ・テクノロジーズ・山形株式会社,,https://www.coorstek.com/jp/about/facilities-and-offices/nagasaki-facility/,https://www.coorstek.com/en/contact/other/,
株式会社TAKASE,,http://www.takasedensetsu.com/corporate.html,http://www.takasedensetsu.com/contact.html,
株式会社東野精機,,https://www.check-in-japan.co.jp/about-us,なし,
株式会社岡本建設用品製作所,,http://okamoto-mfg.jp/newpage2.html,なし,
株式会社SCREEN SPE プラスティックプレシジョン,,https://www.screen.co.jp/spe/sepl/,https://contact.screen.co.jp/form/pub/screen/sepl,
ブライト金属株式会社,,https://www.bright-co.net/company/,https://www.bright-co.net/contact/,
明京商事株式会社,,https://www.meikyo-shoji.co.jp/company-index/,https://www.meikyo-shoji.co.jp/contact-index/,
ミヨシ油脂株式会社,,https://www.miyoshi-yushi.co.jp/profile/about_us.html,https://www.miyoshi-yushi.co.jp/contact/,
日本樹脂工業株式会社,,https://njk-kk.com/company/,なし,
日本工機株式会社,,https://www.nippon-koki.co.jp/company/index.html,https://www.nippon-koki.co.jp/inquiry/input.html,
SEISHO株式会社,,https://www.seisho.co.jp/company/profile.php,https://www.seisho.co.jp/toiawase/index.php,
東洋精糖株式会社,,https://www.toyosugar.co.jp/company/outline.html,なし,
中外写真薬品株式会社,,https://www.chugai-photo.co.jp/about-us/corporate-profile/,https://www.chugai-photo.co.jp/contact/,
朝日容器工業株式会社,,http://drum-can.com/company,http://drum-can.com/contact,
アズマックス株式会社,,http://www.azmaxnet.co.jp/company/#overview,http://www.azmaxnet.co.jp/contact/,
株式会社アーク,,https://www.shinmate1.com/,https://www.shinmate1.com/mailform.html,
活材ケミカル 株式会社,,https://www.katsuzai.co.jp/company/outline.html,なし,
Bフードサイエンス株式会社,,https://www.bfsci.co.jp/corporate/overview/,https://www.bfsci.co.jp/inquery_form/,
日本アマゾンアルミニウム株式会社,,https://www.amazon-aluminium.jp/index.html,なし,
CHEMIPAZ株式会社,,https://www.chemipaz.com/info/profile/,https://www.chemipaz.com/contact/,
東京ライト工業 株式会社,,https://www.tokyo-light.co.jp/company/,https://www.tokyo-light.co.jp/public_shtml/contact/,
前田工繊産資株式会社,,https://maedakosensanshi.jp/company/company_profile.html,https://marketing-navi.jp/forms/mtdwnz/aff001?_gl=1*12336zi*_ga*NzAzODQ2ODcyLjE3NTg4ODYwNTg.*_ga_QYPZXR8SWZ*czE3NTg4ODYwNTckbzEkZzEkdDE3NTg4ODYwOTQkajIzJGwwJGgw,営業お断り
ブイエス科工株式会社,,https://vs-kakou.co.jp/,https://vs-kakou.co.jp/form/,
株式会社NTシステムズ,,https://nt-systems.co.jp/about/,https://nt-systems.co.jp/contact/,営業お断り
株式会社ルック,,https://www.look-info.co.jp/,なし,
株式会社トーヨー,,https://www.toyo-osaka.co.jp/campany/index.html,なし,問い合わせ→info@toyo-osaka.co.jp
株式会社アムテック,,https://amtetra.com/amtetra/amtetra_company,https://amtetra.com/amtetra/amtetra_contact,
株式会社サミットスーパーアブレーシブ,,https://www.summit-smdp.com/company/companyoutline/,https://www.summit-smdp.com/contact/,
合鐵産業株式会社,,https://www.go-sun.co.jp/company/outline/,https://www.go-sun.co.jp/contact/,
株式会社サンブレーン,,https://www.sunbrain.co.jp/about/profile.html,https://www.sunbrain.co.jp/contact.html,
株式会社MS,,http://www.kounan507.co.jp/company.html,なし,
株式会社三原金属工業,,https://www.miharametal.com/about.php,https://miharametal.com/contact/,
西日本クリーンエイド販売株式会社,,https://www.kinki-cleanaid.jp/company/,https://www.kinki-cleanaid.jp/company/inquiry.html,
株式会社SPG,,https://www.sanuki-spg.com/company/,https://www.sanuki-spg.com/contact/,
株式会社ヤマムラ,,https://www.kk-yamamura.co.jp/,https://web.gogo.jp/kk-yamamura/form/contact-us,
エスケー株式会社,,https://shimada-kasei.co.jp/information/,https://shimada-kasei.co.jp/contact/,
田積製鏡株式会社,,https://www.tadumi.jp/,https://www.tadumi.jp/inquiry.html,
昌一金属株式会社,,http://www.shoichi-metal.co.jp/company.html,なし,
NK株式会社　,,https://www.nippoly.com/?mode=f2,https://nihonkasen.shop-pro.jp/customer/inquiries/new,
マブチオービーギアシステム株式会社,,https://www.ob-kogyo.co.jp/company/,https://www.ob-kogyo.co.jp/contact/,
ナカザワ株式会社,,https://nakazawa.ne.jp/company/,https://nakazawa.ne.jp/contact/,
上野製薬株式会社,,https://www.ueno-fc.co.jp/corporate/outline.html,https://www.ueno-fc.co.jp/form/form.html,
株式会社ベジケアジャパン,,https://vegecare.co.jp/company/outline/,https://vegecare.co.jp/contact/,
株式会社矢板製作所,,https://www.yaita-ss.co.jp/,https://www.yaita-ss.co.jp/contact,
株式会社TAC,,https://www.tac-casting.com/aboutus/outline/,https://www.tac-casting.com/contact/,
北関工業株式会社,,https://hokkan-kogyo.co.jp/company/,https://hokkan-kogyo.co.jp/contact/,
株式会社トミヤマ製作所,,http://www.tomiyamass.co.jp/profile.html,なし,問い合わせ→info@tomiyamass.co.jp
株式会社かねよし,,https://www.kaneyoshidesu.co.jp/company/,https://www.kaneyoshidesu.co.jp/contact/,
尾美樹脂工業有限会社,,http://omijushi.co.jp/company_info/,なし,
株式会社アサヒ情報システム,,https://asahigrp.co.jp/ais/,https://asahigrp.co.jp/ais/?page_id=276,
株式会社宮本金網製作所,,https://miyamoto-kanaami.info/,なし,
株式会社広島メタル&マシナリー,,https://www.hiroshimamm.com/company/,https://www.hiroshimamm.com/inquiry/,
株式会社キドハイテック,,http://www.kidoht.co.jp/company.html,http://www.kidoht.co.jp/contact.html,
神商ロール株式会社,,https://www.shinsho.biz/company/connection/,https://www.shinsho.biz/contact/,
アドミックス株式会社,,https://www.sumitomo-chem.co.jp/company/group/order/,https://www.sumitomo-chem.co.jp/contact/,
安西産業株式会社,,https://anzai-sangyo.co.jp/,https://anzai-sangyo.co.jp/contact/,
新進化学株式会社,,https://www.shinshinkagaku.jp/,https://www.shinshinkagaku.jp/contact/,
株式会社アビノ,,https://www.abino.co.jp/,https://www.abino.co.jp/contact.html,
薩摩びーどろ工芸株式会社,,https://www.satuma-vidro.co.jp/company,https://www.satuma-vidro.co.jp/toiawase/,
有限会社アゲイン,,http://www.again-corp.jp/index.html,http://www.again-corp.jp/contact.html,
アサ倉工業株式会社,,https://www.asakura-kogyo.co.jp/company/#c03,https://www.asakura-kogyo.co.jp/formmail/,
株式会社シンコウ,,https://shinkoufab.jp/about/,https://shinkoufab.jp/contact/,
株式会社東和トーケン製作所,,https://towatohken.co.jp/,https://towatohken.co.jp/contact/,
有限会社テクノアシスト,,http://www.techno-assist.jp/index.html,http://www.techno-assist.jp/toiawase.html,
株式会社セラプラ,,https://www.cerapla.com/,https://www.cerapla.com/contact,
三協デザインソリューション株式会社,,https://www.sankyo-d-sol.co.jp/company,https://www.sankyo-d-sol.co.jp/inquiry,
モリックス株式会社,,https://www.morix-japan.co.jp/outline/index.html#C,https://www.morix-japan.co.jp/estimatecontact/index.html,
株式会社サンユー,,https://www.e-sanyu.co.jp/,https://www.e-sanyu.co.jp/inquiry/,
合資会社小川金網工業所,,https://www.ogawakk.net/,https://www.ogawakk.net/contact,
株式会社日伸合成,,https://nisshin-gosei.co.jp/,https://nisshin-gosei.co.jp/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,
アクセスエンジニアリング株式会社,,https://www.access-eng.com/aboutus/,なし,
有限会社眞英樹脂工業,,https://shinei-g.com/index.html,なし,問い合わせ→jyushi@shinei-g.com
株式会社総商,,https://www.soushow.co.jp/gaiyou.html,https://www.soushow.co.jp/mail/,
株式会社多摩電機,,http://www.tamadenki.co.jp/company/,http://www.tamadenki.co.jp/contact/,
川崎三興化成株式会社,,https://www.kawasaki-sanko.com/about,https://www.kawasaki-sanko.com/contact,
福井環境プラスチック株式会社,,https://www.fkp.co.jp/index.html,https://www.fkp.co.jp/contact/,
SO PLUS COMPANY 株式会社,,https://soplus.co.jp/company/,https://soplus.co.jp/contact/,
中外薬品工業株式会社,,http://www.chugai-chemical.co.jp/corporation/,なし,
有限会社栗本加工,,https://kurimotokakou.jp/,https://kurimotokakou.jp/%e3%81%8a%e8%a6%8b%e7%a9%8d%e3%82%8a/,見積フォームと記載されている
株式会社モリブチ,,http://www.moribuchi.co.jp/company.html,なし,問い合わせ→m-buchi@moribuchi.co.jp
グラフェンプラットフォーム株式会社,,https://grapheneplatform.com/jp/,https://grapheneplatform.com/jp/contact-j/,
株式会社メディラックス,,http://www.mediracs.com/index.html,なし,問い合わせ→sales@mediracs.com
株式会社ティーティーコーポレーション,,https://ttc-tt.jp/about/,https://ttc-tt.jp/contact/,
マスコット紙業株式会社,,https://www.mascot-shigyo.co.jp/about/,https://www.mascot-shigyo.co.jp/inquery/,
TOPPANプラスチック株式会社,,https://www.toppan-plastic.co.jp/corporateinfo/overview/,なし,問い合わせ→webmaster@www.toppan-plastic.co.jp
サンコート化学株式会社,,https://suncoat.jp/,https://suncoat.jp/contact/,
ロンシール工業株式会社,,https://www.lonseal.co.jp/company/outline/,https://www.lonseal.co.jp/inquiry/,営業お断り
株式会社グロースパートナーズ ,,https://www.gpgp.tokyo/index.html,なし,問い合わせ→infoinfo@gpgp.tokyo
FT株式会社,,https://fujitoku-hp.com/,https://fujitoku-hp.com/contact/,
有限会社GREEN　PLUS,,http://greenplus.co.jp/,http://greenplus.co.jp/contact,
ヨーコー産業株式会社,,https://www.yokosangyo.co.jp/company/,https://www.yokosangyo.co.jp/contact/,
株式会社ダイケミ,,http://www.daichemi.net/index.htm,https://daichemi-net.secure-web.jp/secure/toiawase.htm,
福田株式会社,,https://jp.fukuda-mining.com/,なし,問い合わせ→futianky@163.com
株式会社観古,,https://k-anko.co.jp/,https://k-anko.co.jp/index.php?m=home&c=Lists&a=index&tid=5,
北日本エネルギー株式会社,,https://www.kitanihon-oil.co.jp/company/news/%E6%8C%81%E6%A0%AA%E4%BC%9A%E7%A4%BE%E4%BD%93%E5%88%B6%E7%A7%BB%E8%A1%8C%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E3%81%94%E9%80%A3%E7%B5%A1/#gsc.tab=0,https://www.kitanihon-oil.co.jp/company/contact/#gsc.tab=0,
ジンバンスチール株式会社大阪支店,,https://www.jinbangsteel.jp/index.html,なし,
株式会社Origin貿易,,https://www.originboueki.com/,https://www.originboueki.com/contact,
日京化学株式会社,,https://nikyochemical.co.jp/,https://nikyochemical.co.jp/contact/,
山興緑化有限会社,,https://sanko-ryokka.com/company,https://sanko-ryokka.com/contact,
株式会社エスアイジー,,https://sig-gear.co.jp/company/,https://sig-gear.co.jp/contact/,
株式会社BRICS,,https://www.brics.ltd/company,https://brics.ltd/contact/,
良工舎山本鋼業株式会社,,https://www.ryoukoushayamamoto.com/company,https://www.ryoukoushayamamoto.com/contact,
フジトク株式会社,,https://www.fujitoku-kk.co.jp/pages/3/,https://www.fujitoku-kk.co.jp/pages/5/,
株式会社クニカ工業,,https://kunika.co.jp/outline/company/,https://kunika.co.jp/contact/,
西濃化成株式会社,,https://www.seino-kasei.co.jp/company.html,https://www.seino-kasei.co.jp/contact.html,
株式会社キィポーション,,https://recruit.keyportion.com/company/,なし,求人用フォームのみ
株式会社サニタケ,,https://tanisake.co.jp/about/,https://tanisake.co.jp/contact/contactform/,
共栄化成株式会社,,https://www.kyoueikasei.co.jp/%E4%BC%9A%E7%A4%BE%E6%83%85%E5%A0%B1/#cc-m-11137983219,https://www.kyoueikasei.co.jp/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,
イビデン樹脂株式会社,,https://www.ibijushi.com/company/summary.html,https://www.ibijushi.com/contact/index.php,
シンツ硝子テック株式会社,,https://www.shintsu-glasstech.co.jp/company/,https://www.shintsu-glasstech.co.jp/contact/,
カネソウ株式会社,,https://www.kaneso.co.jp/company/index.htm,なし,
株式会社原田アグロビジネス,,https://hrdab.sakura.ne.jp/company/index.html,https://docs.google.com/forms/d/e/1FAIpQLSdThJE-ZkOxlWH_A3WT5yzvRl8HFdazdQqvNig1OAgFhMkIMA/viewform,
株式会社ミトクハーネス,,http://www.mitoku-h.co.jp/aboutus.php,http://www.mitoku-h.co.jp/contact.php,
ヤスハラケミカル株式会社,,https://www.yschem.co.jp/company/index/,https://www.yschem.co.jp/contact/others/,
新タック化成株式会社,,http://www.tack.co.jp/,http://www.tack.co.jp/contact/,
ベルグアース株式会社,,https://bergearth.co.jp/,https://bergearth.co.jp/contact/?contact_option=4,
大王製紙株式会社,,https://www.daio-paper.co.jp/company/overview/,https://reg18.smp.ne.jp/regist/is?SMPFORM=nfrb-rgkgl-8403ca6da5ae7eac63fada62446c0f0d,
エリエールペーパーテクノロジー株式会社,,https://www.daio-dms.co.jp/company/index.html,なし,
住化アッセンブリーテクノ株式会社,,https://sat-sumika.jp/,なし,
株式会社日本システムグループ,,https://www.nsgr.co.jp/about.html#01kaisya,なし,
株式会社コスモ精機,,https://www.c-cosmo.co.jp/,https://www.c-cosmo.co.jp/contact/,
株式会社安倍忠,,http://www.abecyu.com/creation.html,なし,
河野製紙株式会社,,https://www.kawano-p.co.jp/about/profile/,https://www.kawano-p.co.jp/contact/form/,
株式会社日誠産業,,http://www.nissey.net/%E4%BC%9A%E7%A4%BE%E6%A1%88%E5%86%85/,http://www.nissey.net/%e3%81%8a%e5%95%8f%e3%81%84%e5%90%88%e3%82%8f%e3%81%9b/,
アースコンシャス株式会社,,https://www.earth-con.co.jp/company/thought,https://www.earth-con.co.jp/contact2,
株式会社ジェイテクトシーリングテクノ,,https://www.sealing.jtekt.co.jp/profile/index.html,なし,グループ企業にはフォームあるが営業お断り
日生化学株式会社,,https://www.nissei-grp.com/profile.html,https://www.nissei-grp.com/contact/index.html,
留萌開発機工株式会社,,https://www.rumoikaihatukikou.jp/company.php,https://www.rumoikaihatukikou.jp/contact.php,
株式会社カタクラフーズ,,http://www.katakurafoods.co.jp/CompanyInformation.html,なし,問い合わせ→kf-info@katakurafoods.co.jp
有限会社北海化成工業所,,http://plastichkk.xsrv.jp/company.html,http://plastichkk.xsrv.jp/contact.html,
興和工業株式会社,,http://www.kouwa-frp.co.jp/company.html,https://kouwa-frp-co-jp.prm-ssl.jp/contact.html,
ダイワ工業株式会社,,https://daiwa-garage.com/about/,https://daiwa-garage.com/contact/,№860同名他社
フラット合成株式会社,,https://furatt.co.jp/about/,なし,
株式会社マルサ佐藤製作所,,https://marusasatou.co.jp/company-m/,https://marusasatou.co.jp/contact/,
株式会社ワークパワー,,https://www.workpower.co.jp/company/,https://www.workpower.co.jp/contact/,
山形朝日株式会社,,https://www.yamagata-asahi.co.jp/pages/about.html,https://www.yamagata-asahi.co.jp/pages/inquiry.html,
渡部紙工株式会社,,https://www.w-shikou.co.jp/about,https://www.w-shikou.co.jp/inquiry,営業お断り
株式会社カトーコーポレーション,,https://katoo.co.jp/company,https://katoo.co.jp/contact,
大日ケミカル株式会社,,https://www.daicel.com/chemical/outline/index.html#b,https://www.daicel.com/chemical/inq/,gmail.com / hotmail.com等のフリーメールには回答できない場合があります
株式会社オーエヌエラストマー,,https://www.on-e.co.jp/about.html,https://www.on-e.co.jp/toiawase.html,
嵐電気工事株式会社,,https://www.arashidenki.co.jp/,https://www.arashidenki.co.jp/contact-ssl/,
TSK株式会社,,https://tsk-nok.com/company/,なし,
AGCエレクトロニクス株式会社,,https://www.agcel.co.jp/company.html,https://contact.agc.com/webapp/form/17985_tpab_33/index.do,
東北江南株式会社,,https://t-kounan.co.jp/company_profile.html,https://t-kounan.co.jp/mailform/index.html,
株式会社矢本製作所,,https://www.kkyamoto.co.jp/,https://www.kkyamoto.co.jp/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,
東北共栄株式会社,,http://www.tohokukyoei.jp/cp.html,なし,問い合わせ→tohoku-kyoei@beetle.ocn.ne.jp
ジャパンサイクル株式会社,,https://www.japancycle.com/about/index,https://www.japancycle.com/contact/index,
株式会社渡辺採種場,,https://watanabe-seed.com/company/profile/,https://watanabe-seed.com/contact/,
サンキョーシャッター株式会社,,https://www.ordertesuri.com/?page_id=205,https://www.ordertesuri.com/?page_id=169,
株式会社マルキ,,https://maruki-chem.com/company/,https://maruki-chem.com/contact/,
東ソー日向株式会社,,http://www.tosoh-hyuga.co.jp/company/index.html,なし,
南九州化学工業株式会社,,http://www.nankyu-c.co.jp/gaiyou.html,なし,
株式会社池上鉄工所,,https://www.ikegamitekko.co.jp/corporate/company/,https://www.ikegamitekko.co.jp/contact/,
富士フイルムワコーケミカル株式会社,,https://www.fujifilm.com/wkcm/ja/about/company-profile,https://labchem-wako.fujifilm.com/jp/support/contact/index.html,
株式会社NBCメタルメッシュ,,https://www.nbc-metalmesh.com/about/,https://www.nbc-metalmesh.com/contact/,
第一プラスチック工業株式会社,,http://kabu.j-pra.net/%e7%ac%ac%e4%b8%80%e3%83%97%e3%83%a9%e3%82%b9%e3%83%86%e3%83%83%e3%82%af%e5%b7%a5%e6%a5%ad%e6%a0%aa%e5%bc%8f%e4%bc%9a%e7%a4%be/,http://kabu.j-pra.net/%e3%81%8a%e5%95%8f%e5%90%88%e3%82%8f%e3%81%9b/,
不二ライトメタル株式会社,,https://fuji-lm.co.jp/company/about/,https://fuji-lm.co.jp/info/contact-us/,営業お断り（※商品・サービスなどのご案内はご遠慮ください）
つちやゴム株式会社 ,,http://www.tsuchiya-r.co.jp/company.html,http://www.tsuchiya-r.co.jp/contact.html,
株式会社ニューライム,,https://www.newlime.jp/?page_id=1268,https://www.newlime.jp/?page_id=1341,
株式会社藤伸,,https://toshin.ltd/,なし,
株式会社木村コーポレイション,,http://www.kimura-corp.co.jp/gaiyou.html,なし,
九州製紙株式会社,,http://www.kyushu-seishi.co.jp/company.html,http://www.kyushu-seishi.co.jp/mailform/example.html,
株式会社カマック,,http://www.kamak.co.jp/company/index.html,http://www.kamak.co.jp/contact/index.html,
滲透工業株式会社,,http://www.shinto-lance.co.jp/about/,http://www.shinto-lance.co.jp/inquiry/,
株式会社協電カットコア製作所,,https://kyodencut.co.jp/corporate/corporate.html,https://kyodencut.co.jp/contact.html,（製品・求人問い合わせ用？）
